purchase_order_item_id,purchase_order_id,product_id,quantity,unit_cost,line_total
76,27,15,6,15.0,90.0
77,27,13,18,5.5,99.0
78,27,5,6,16.0,96.0
79,28,8,18,12.0,216.0
80,29,14,12,12.0,144.0
81,29,7,6,7.0,42.0
82,29,5,7,16.0,112.0
83,29,6,3,7.0,21.0
84,30,8,3,12.0,36.0
85,31,6,10,7.0,70.0
86,31,14,17,12.0,204.0
87,31,15,9,15.0,135.0
88,31,3,15,18.0,270.0
89,31,2,6,8.5,51.0
90,32,5,9,16.0,144.0
91,32,3,18,18.0,324.0
92,32,1,8,8.5,68.0
93,33,2,5,8.5,42.5
94,33,1,6,8.5,51.0
95,33,4,9,22.0,198.0
96,34,8,16,12.0,192.0
97,35,8,13,12.0,156.0
98,36,3,12,18.0,216.0
99,36,13,5,5.5,27.5
100,36,4,15,22.0,330.0
101,36,5,17,16.0,272.0
102,36,6,9,7.0,63.0
103,37,2,7,8.5,59.5
104,37,3,8,18.0,144.0
105,37,14,14,12.0,168.0
106,38,11,14,14.0,196.0
107,38,10,17,9.0,153.0
108,38,9,10,0.8,8.0
109,38,12,14,11.0,154.0
110,39,8,15,12.0,180.0
111,40,7,12,7.0,84.0
112,40,13,5,5.5,27.5
113,40,15,5,15.0,75.0
114,40,5,9,16.0,144.0
115,40,6,10,7.0,70.0
116,41,4,3,22.0,66.0
117,41,14,8,12.0,96.0
118,42,13,9,5.5,49.5
119,42,5,7,16.0,112.0
120,43,6,13,7.0,91.0
121,43,4,5,22.0,110.0
122,44,8,7,12.0,84.0
123,45,15,7,15.0,105.0
124,45,2,7,8.5,59.5
125,46,15,11,15.0,165.0
126,46,1,18,8.5,153.0
127,46,13,10,5.5,55.0
128,46,5,16,16.0,256.0
129,46,2,11,8.5,93.5
130,47,11,15,14.0,210.0
131,47,12,10,11.0,110.0
132,47,10,8,9.0,72.0
133,48,14,11,12.0,132.0
134,48,1,4,8.5,34.0
135,48,13,8,5.5,44.0
136,49,7,6,7.0,42.0
137,49,6,9,7.0,63.0
138,49,3,8,18.0,144.0
139,49,4,11,22.0,242.0
140,50,11,14,14.0,196.0
141,50,12,11,11.0,121.0
142,50,10,10,9.0,90.0
143,50,9,11,0.8,8.8
144,51,9,14,0.8,11.2
145,51,12,7,11.0,77.0
146,52,11,5,14.0,70.0
147,52,12,9,11.0,99.0
148,52,10,10,9.0,90.0
149,52,9,13,0.8,10.4
150,53,8,5,12.0,60.0
151,54,8,9,12.0,108.0
152,55,10,5,9.0,45.0
153,55,12,12,11.0,132.0
154,56,8,7,12.0,84.0
155,57,4,17,22.0,374.0
156,57,15,15,15.0,225.0
157,57,6,5,7.0,35.0
158,57,13,8,5.5,44.0
159,58,6,11,7.0,77.0
160,58,2,13,8.5,110.5
161,58,4,9,22.0,198.0
162,58,7,12,7.0,84.0
163,58,15,3,15.0,45.0
164,59,8,15,12.0,180.0
165,60,6,6,7.0,42.0
166,60,1,8,8.5,68.0
167,60,13,11,5.5,60.5
168,60,4,10,22.0,220.0
169,61,10,18,9.0,162.0
170,61,9,5,0.8,4.0
171,61,12,16,11.0,176.0
172,62,7,10,7.0,70.0
173,62,14,10,12.0,120.0
174,63,11,10,14.0,140.0
175,63,12,6,11.0,66.0
176,64,10,15,9.0,135.0
177,64,12,15,11.0,165.0
178,65,8,8,12.0,96.0
179,66,12,8,11.0,88.0
180,66,11,18,14.0,252.0
181,67,2,9,8.5,76.5
182,67,3,4,18.0,72.0
183,67,4,12,22.0,264.0
184,67,5,10,16.0,160.0
185,67,1,5,8.5,42.5
186,68,3,12,18.0,216.0
187,68,2,16,8.5,136.0
188,68,6,10,7.0,70.0
189,69,9,17,0.8,13.6
190,69,10,17,9.0,153.0
191,69,12,5,11.0,55.0
192,69,11,9,14.0,126.0
193,70,5,12,16.0,192.0
194,70,1,16,8.5,136.0
195,70,13,7,5.5,38.5
196,70,6,18,7.0,126.0
197,70,3,3,18.0,54.0
198,71,7,15,7.0,105.0
199,71,14,6,12.0,72.0
200,71,1,10,8.5,85.0
201,72,6,5,7.0,35.0
202,72,15,16,15.0,240.0
203,72,1,4,8.5,34.0
204,72,4,12,22.0,264.0
205,72,3,10,18.0,180.0
206,73,11,9,14.0,126.0
207,73,9,7,0.8,5.6
208,73,12,14,11.0,154.0
209,74,10,16,9.0,144.0
210,74,9,8,0.8,6.4
211,75,15,7,15.0,105.0
212,75,2,13,8.5,110.5
213,75,7,17,7.0,119.0
214,75,4,14,22.0,308.0
215,76,10,6,9.0,54.0
216,76,12,5,11.0,55.0
217,76,9,5,0.8,4.0
218,77,5,4,16.0,64.0
219,77,15,11,15.0,165.0
220,78,4,6,22.0,132.0
221,78,5,6,16.0,96.0
222,78,2,10,8.5,85.0
223,78,3,11,18.0,198.0
224,78,13,10,5.5,55.0
225,79,7,7,7.0,49.0
226,79,2,5,8.5,42.5
227,79,14,15,12.0,180.0
228,79,15,12,15.0,180.0
229,80,1,9,8.5,76.5
230,80,15,9,15.0,135.0
231,80,14,10,12.0,120.0
232,81,7,18,7.0,126.0
233,81,1,13,8.5,110.5
234,82,4,4,22.0,88.0
235,82,2,7,8.5,59.5
236,82,5,4,16.0,64.0
237,83,5,15,16.0,240.0
238,83,7,13,7.0,91.0
239,84,8,14,12.0,168.0
240,85,2,15,8.5,127.5
241,85,7,6,7.0,42.0
242,85,3,13,18.0,234.0
243,85,5,6,16.0,96.0
244,86,3,4,18.0,72.0
245,86,6,13,7.0,91.0
246,86,2,14,8.5,119.0
247,87,8,10,12.0,120.0
248,88,8,11,12.0,132.0
249,89,12,18,11.0,198.0
250,89,10,9,9.0,81.0
251,89,9,11,0.8,8.8
252,89,11,6,14.0,84.0
253,90,15,14,15.0,210.0
254,90,13,8,5.5,44.0
255,91,13,6,5.5,33.0
256,91,14,5,12.0,60.0
257,91,15,18,15.0,270.0
258,91,6,14,7.0,98.0
259,91,1,9,8.5,76.5
260,92,14,12,12.0,144.0
261,92,2,15,8.5,127.5
262,93,6,17,7.0,119.0
263,93,15,7,15.0,105.0
264,93,14,12,12.0,144.0
265,93,1,15,8.5,127.5
266,93,13,16,5.5,88.0
267,94,14,10,12.0,120.0
268,94,4,10,22.0,220.0
269,94,7,10,7.0,70.0
270,95,8,14,12.0,168.0
271,96,8,11,12.0,132.0
272,97,8,14,12.0,168.0
273,98,12,9,11.0,99.0
274,98,9,11,0.8,8.8
275,98,10,4,9.0,36.0
276,98,11,4,14.0,56.0
277,99,14,4,12.0,48.0
278,99,3,13,18.0,234.0
279,99,5,5,16.0,80.0
280,99,6,8,7.0,56.0
281,99,7,13,7.0,91.0
282,100,13,15,5.5,82.5
283,100,1,7,8.5,59.5
284,101,10,3,9.0,27.0
285,101,12,18,11.0,198.0
286,101,11,18,14.0,252.0
287,101,9,6,0.8,4.8
288,102,6,12,7.0,84.0
289,102,4,8,22.0,176.0
290,103,2,12,8.5,102.0
291,103,7,12,7.0,84.0
292,103,3,15,18.0,270.0
293,103,6,7,7.0,49.0
294,104,12,11,11.0,121.0
295,104,10,10,9.0,90.0
296,104,11,14,14.0,196.0
297,105,3,6,18.0,108.0
298,105,7,5,7.0,35.0
299,106,14,3,12.0,36.0
300,106,7,16,7.0,112.0
301,107,10,9,9.0,81.0
302,107,11,15,14.0,210.0
303,107,9,9,0.8,7.2
304,108,1,10,8.5,85.0
305,108,4,16,22.0,352.0
306,108,7,16,7.0,112.0
307,108,3,14,18.0,252.0
308,108,5,15,16.0,240.0
309,109,1,4,8.5,34.0
310,109,14,14,12.0,168.0
311,109,3,14,18.0,252.0
312,110,12,11,11.0,121.0
313,110,11,14,14.0,196.0
314,110,10,16,9.0,144.0
315,110,9,17,0.8,13.6
316,111,15,18,15.0,270.0
317,111,3,14,18.0,252.0
318,111,5,8,16.0,128.0
319,112,8,6,12.0,72.0
320,113,2,9,8.5,76.5
321,113,14,15,12.0,180.0
322,113,1,15,8.5,127.5
323,113,15,6,15.0,90.0
324,114,8,4,12.0,48.0
325,115,9,7,0.8,5.6
326,115,12,12,11.0,132.0
327,115,11,18,14.0,252.0
328,115,10,17,9.0,153.0
329,116,8,18,12.0,216.0
330,117,8,16,12.0,192.0
331,118,3,14,18.0,252.0
332,118,5,10,16.0,160.0
333,118,1,8,8.5,68.0
334,119,3,13,18.0,234.0
335,119,14,12,12.0,144.0
336,119,5,14,16.0,224.0
337,119,7,15,7.0,105.0
338,120,9,5,0.8,4.0
339,120,11,16,14.0,224.0
340,120,12,10,11.0,110.0
341,120,10,9,9.0,81.0
342,121,15,11,15.0,165.0
343,121,14,13,12.0,156.0
344,121,7,5,7.0,35.0
345,121,2,7,8.5,59.5
346,122,12,12,11.0,132.0
347,122,11,5,14.0,70.0
348,123,5,5,16.0,80.0
349,123,6,5,7.0,35.0
350,123,1,4,8.5,34.0
351,123,13,12,5.5,66.0
352,123,3,7,18.0,126.0
353,124,8,11,12.0,132.0
354,125,8,17,12.0,204.0
355,126,2,4,8.5,34.0
356,126,14,15,12.0,180.0
357,126,5,4,16.0,64.0
358,126,3,14,18.0,252.0
359,127,1,9,8.5,76.5
360,127,15,4,15.0,60.0
361,128,6,12,7.0,84.0
362,128,3,12,18.0,216.0
363,128,14,5,12.0,60.0
364,128,7,12,7.0,84.0
365,129,6,15,7.0,105.0
366,129,2,14,8.5,119.0
367,129,15,18,15.0,270.0
368,129,14,5,12.0,60.0
369,130,6,16,7.0,112.0
370,130,7,16,7.0,112.0
371,130,13,3,5.5,16.5
372,130,4,4,22.0,88.0
373,130,14,14,12.0,168.0
374,131,8,6,12.0,72.0
375,132,8,11,12.0,132.0
376,133,12,15,11.0,165.0
377,133,11,5,14.0,70.0
378,133,10,18,9.0,162.0
379,133,9,18,0.8,14.4
380,134,3,5,18.0,90.0
381,134,1,8,8.5,68.0
382,134,13,10,5.5,55.0
383,134,6,3,7.0,21.0
384,134,15,12,15.0,180.0
385,135,15,5,15.0,75.0
386,135,13,12,5.5,66.0
387,135,14,6,12.0,72.0
388,135,5,5,16.0,80.0
389,136,12,8,11.0,88.0
390,136,11,5,14.0,70.0
391,137,2,12,8.5,102.0
392,137,1,14,8.5,119.0
393,137,15,8,15.0,120.0
394,138,2,12,8.5,102.0
395,138,4,11,22.0,242.0
396,138,13,9,5.5,49.5
397,138,6,4,7.0,28.0
398,138,14,3,12.0,36.0
399,139,8,7,12.0,84.0
400,140,7,6,7.0,42.0
401,140,6,6,7.0,42.0
402,140,14,15,12.0,180.0
403,141,9,10,0.8,8.0
404,141,11,7,14.0,98.0
405,141,10,5,9.0,45.0
406,142,7,14,7.0,98.0
407,142,13,10,5.5,55.0
408,142,2,14,8.5,119.0
409,143,8,9,12.0,108.0
410,144,11,12,14.0,168.0
411,144,10,11,9.0,99.0
412,144,9,5,0.8,4.0
413,145,8,7,12.0,84.0
414,146,15,10,15.0,150.0
415,146,3,18,18.0,324.0
416,146,4,6,22.0,132.0
417,146,1,8,8.5,68.0
418,146,14,9,12.0,108.0
419,147,8,14,12.0,168.0
420,148,8,13,12.0,156.0
421,149,15,6,15.0,90.0
422,149,3,3,18.0,54.0
423,149,4,5,22.0,110.0
424,150,9,16,0.8,12.8
425,150,11,4,14.0,56.0
426,150,12,11,11.0,121.0
427,150,10,16,9.0,144.0
428,151,8,13,12.0,156.0
429,152,11,18,14.0,252.0
430,152,12,8,11.0,88.0
431,152,9,5,0.8,4.0
432,153,14,15,12.0,180.0
433,153,15,5,15.0,75.0
434,154,12,8,11.0,88.0
435,154,11,14,14.0,196.0
436,154,10,3,9.0,27.0
437,155,11,13,14.0,182.0
438,155,9,18,0.8,14.4
439,155,10,6,9.0,54.0
440,156,12,3,11.0,33.0
441,156,10,18,9.0,162.0
442,157,8,7,12.0,84.0
443,158,1,4,8.5,34.0
444,158,2,4,8.5,34.0
445,158,3,5,18.0,90.0
446,158,7,8,7.0,56.0
447,158,6,3,7.0,21.0
448,159,14,4,12.0,48.0
449,159,13,10,5.5,55.0
450,159,5,9,16.0,144.0
451,159,4,14,22.0,308.0
452,160,3,15,18.0,270.0
453,160,13,7,5.5,38.5
454,161,8,11,12.0,132.0
455,162,9,17,0.8,13.6
456,162,11,9,14.0,126.0
457,162,12,9,11.0,99.0
458,163,12,6,11.0,66.0
459,163,11,14,14.0,196.0
460,163,9,12,0.8,9.6
461,164,8,3,12.0,36.0
462,165,12,11,11.0,121.0
463,165,10,16,9.0,144.0
464,165,11,14,14.0,196.0
465,165,9,6,0.8,4.8
466,166,1,3,8.5,25.5
467,166,3,8,18.0,144.0
468,166,14,13,12.0,156.0
469,167,8,13,12.0,156.0
470,168,3,16,18.0,288.0
471,168,5,17,16.0,272.0
472,168,14,8,12.0,96.0
473,169,12,18,11.0,198.0
474,169,9,15,0.8,12.0
475,169,11,7,14.0,98.0
476,169,10,18,9.0,162.0
477,170,8,14,12.0,168.0
478,171,8,18,12.0,216.0
479,172,10,14,9.0,126.0
480,172,11,18,14.0,252.0
481,172,9,8,0.8,6.4
482,172,12,5,11.0,55.0
483,173,3,5,18.0,90.0
484,173,15,11,15.0,165.0
485,173,5,5,16.0,80.0
486,173,13,12,5.5,66.0
487,173,14,10,12.0,120.0
488,174,10,14,9.0,126.0
489,174,12,9,11.0,99.0
490,174,11,9,14.0,126.0
491,175,4,4,22.0,88.0
492,175,13,9,5.5,49.5
493,175,1,4,8.5,34.0
494,175,3,5,18.0,90.0
495,176,4,5,22.0,110.0
496,176,7,6,7.0,42.0
497,176,6,14,7.0,98.0
498,176,2,18,8.5,153.0
499,177,15,17,15.0,255.0
500,177,7,18,7.0,126.0
501,178,12,7,11.0,77.0
502,178,9,13,0.8,10.4
503,178,10,5,9.0,45.0
504,179,9,11,0.8,8.8
505,179,11,8,14.0,112.0
506,179,12,8,11.0,88.0
507,179,10,17,9.0,153.0
508,180,3,8,18.0,144.0
509,180,1,17,8.5,144.5
510,180,7,11,7.0,77.0
511,181,13,14,5.5,77.0
512,181,7,8,7.0,56.0
513,182,15,6,15.0,90.0
514,182,1,10,8.5,85.0
515,183,8,17,12.0,204.0
516,184,12,9,11.0,99.0
517,184,10,11,9.0,99.0
518,184,9,11,0.8,8.8
519,184,11,18,14.0,252.0
520,185,5,3,16.0,48.0
521,185,14,18,12.0,216.0
522,185,4,10,22.0,220.0
523,185,15,16,15.0,240.0
524,186,14,12,12.0,144.0
525,186,1,13,8.5,110.5
526,186,2,12,8.5,102.0
527,187,10,5,9.0,45.0
528,187,9,8,0.8,6.4
529,187,12,3,11.0,33.0
530,187,11,10,14.0,140.0
531,188,13,13,5.5,71.5
532,188,1,15,8.5,127.5
533,188,14,11,12.0,132.0
534,189,3,7,18.0,126.0
535,189,14,8,12.0,96.0
536,189,5,8,16.0,128.0
537,190,3,3,18.0,54.0
538,190,2,7,8.5,59.5
539,190,1,9,8.5,76.5
540,190,15,5,15.0,75.0
541,190,13,10,5.5,55.0
542,191,8,17,12.0,204.0
543,192,6,7,7.0,49.0
544,192,4,4,22.0,88.0
545,193,13,8,5.5,44.0
546,193,5,16,16.0,256.0
547,193,7,17,7.0,119.0
548,194,4,7,22.0,154.0
549,194,7,10,7.0,70.0
550,194,6,6,7.0,42.0
551,195,14,17,12.0,204.0
552,195,1,12,8.5,102.0
553,196,1,4,8.5,34.0
554,196,3,11,18.0,198.0
555,197,14,3,12.0,36.0
556,197,5,13,16.0,208.0
557,197,13,18,5.5,99.0
558,197,2,8,8.5,68.0
559,198,8,7,12.0,84.0
560,199,12,4,11.0,44.0
561,199,9,10,0.8,8.0
562,199,11,4,14.0,56.0
563,199,10,5,9.0,45.0
564,200,10,13,9.0,117.0
565,200,11,11,14.0,154.0
566,200,12,18,11.0,198.0
567,200,9,16,0.8,12.8
568,201,9,6,0.8,4.8
569,201,10,5,9.0,45.0
570,201,11,7,14.0,98.0
571,201,12,16,11.0,176.0
572,202,13,6,5.5,33.0
573,202,1,14,8.5,119.0
574,202,3,3,18.0,54.0
575,202,5,10,16.0,160.0
576,202,7,9,7.0,63.0
577,203,12,5,11.0,55.0
578,203,11,18,14.0,252.0
579,203,9,6,0.8,4.8
580,203,10,14,9.0,126.0
581,204,3,4,18.0,72.0
582,204,14,13,12.0,156.0
583,205,9,13,0.8,10.4
584,205,11,4,14.0,56.0
585,205,12,5,11.0,55.0
586,206,13,18,5.5,99.0
587,206,2,12,8.5,102.0
588,206,3,7,18.0,126.0
589,206,1,12,8.5,102.0
590,207,8,14,12.0,168.0
591,208,10,18,9.0,162.0
592,208,9,13,0.8,10.4
593,209,9,10,0.8,8.0
594,209,12,14,11.0,154.0
595,209,11,5,14.0,70.0
596,210,14,14,12.0,168.0
597,210,2,5,8.5,42.5
598,210,7,16,7.0,112.0
599,210,13,11,5.5,60.5
600,210,3,11,18.0,198.0
601,211,13,5,5.5,27.5
602,211,5,14,16.0,224.0
603,211,14,16,12.0,192.0
604,211,6,18,7.0,126.0
605,212,5,10,16.0,160.0
606,212,3,10,18.0,180.0
607,212,13,8,5.5,44.0
608,212,4,14,22.0,308.0
609,213,1,8,8.5,68.0
610,213,4,11,22.0,242.0
611,213,13,12,5.5,66.0
612,214,7,7,7.0,49.0
613,214,5,15,16.0,240.0
614,214,15,11,15.0,165.0
615,214,14,7,12.0,84.0
616,215,11,4,14.0,56.0
617,215,9,10,0.8,8.0
618,215,12,7,11.0,77.0
619,216,4,6,22.0,132.0
620,216,5,16,16.0,256.0
621,216,15,13,15.0,195.0
622,216,3,8,18.0,144.0
623,217,15,10,15.0,150.0
624,217,3,15,18.0,270.0
625,217,13,18,5.5,99.0
626,217,2,7,8.5,59.5
627,218,8,3,12.0,36.0
628,219,1,16,8.5,136.0
629,219,5,12,16.0,192.0
630,219,6,17,7.0,119.0
631,219,14,3,12.0,36.0
632,220,1,3,8.5,25.5
633,220,4,6,22.0,132.0
634,220,13,13,5.5,71.5
635,220,3,4,18.0,72.0
636,220,5,16,16.0,256.0
637,221,7,5,7.0,35.0
638,221,2,17,8.5,144.5
639,222,8,10,12.0,120.0
640,223,13,12,5.5,66.0
641,223,4,7,22.0,154.0
642,224,4,3,22.0,66.0
643,224,7,17,7.0,119.0
644,224,5,9,16.0,144.0
645,224,2,16,8.5,136.0
646,225,7,11,7.0,77.0
647,225,15,9,15.0,135.0
648,225,13,16,5.5,88.0
649,225,6,10,7.0,70.0
650,226,1,5,8.5,42.5
651,226,6,15,7.0,105.0
652,227,15,16,15.0,240.0
653,227,7,7,7.0,49.0
654,227,14,5,12.0,60.0
655,227,5,5,16.0,80.0
656,228,11,18,14.0,252.0
657,228,9,16,0.8,12.8
658,228,10,12,9.0,108.0
659,229,6,11,7.0,77.0
660,229,5,3,16.0,48.0
661,229,13,5,5.5,27.5
662,229,4,5,22.0,110.0
663,230,9,9,0.8,7.2
664,230,11,11,14.0,154.0
665,230,12,14,11.0,154.0
666,231,5,5,16.0,80.0
667,231,4,14,22.0,308.0
668,231,2,3,8.5,25.5
669,232,14,3,12.0,36.0
670,232,2,14,8.5,119.0
671,233,13,7,5.5,38.5
672,233,1,10,8.5,85.0
673,234,11,13,14.0,182.0
674,234,10,8,9.0,72.0
675,234,9,16,0.8,12.8
676,234,12,6,11.0,66.0
677,235,1,3,8.5,25.5
678,235,4,4,22.0,88.0
679,236,15,18,15.0,270.0
680,236,13,13,5.5,71.5
681,237,1,6,8.5,51.0
682,237,4,7,22.0,154.0
683,237,15,13,15.0,195.0
684,238,5,14,16.0,224.0
685,238,15,17,15.0,255.0
686,238,7,18,7.0,126.0
687,238,3,10,18.0,180.0
688,238,1,8,8.5,68.0
689,239,15,11,15.0,165.0
690,239,4,18,22.0,396.0
691,239,2,4,8.5,34.0
692,239,7,12,7.0,84.0
693,240,6,14,7.0,98.0
694,240,13,4,5.5,22.0
695,240,2,8,8.5,68.0
696,241,2,3,8.5,25.5
697,241,7,5,7.0,35.0
698,241,3,16,18.0,288.0
699,242,11,17,14.0,238.0
700,242,9,14,0.8,11.2
701,242,10,15,9.0,135.0
702,242,12,6,11.0,66.0
703,243,8,18,12.0,216.0
704,244,7,16,7.0,112.0
705,244,2,13,8.5,110.5
706,244,5,10,16.0,160.0
707,245,4,9,22.0,198.0
708,245,3,15,18.0,270.0
709,246,1,16,8.5,136.0
710,246,5,9,16.0,144.0
711,246,2,10,8.5,85.0
712,246,14,3,12.0,36.0
713,247,14,14,12.0,168.0
714,247,6,18,7.0,126.0
715,247,13,14,5.5,77.0
716,248,7,17,7.0,119.0
717,248,4,3,22.0,66.0
718,248,5,10,16.0,160.0
719,248,13,7,5.5,38.5
720,248,14,18,12.0,216.0
721,249,11,14,14.0,196.0
722,249,10,7,9.0,63.0
723,249,12,18,11.0,198.0
724,249,9,6,0.8,4.8
725,250,1,5,8.5,42.5
726,250,4,13,22.0,286.0
727,250,13,12,5.5,66.0
728,251,2,4,8.5,34.0
729,251,6,18,7.0,126.0
730,252,8,16,12.0,192.0
731,253,5,4,16.0,64.0
732,253,6,9,7.0,63.0
733,253,7,5,7.0,35.0
734,254,10,15,9.0,135.0
735,254,12,3,11.0,33.0
736,255,2,3,8.5,25.5
737,255,3,14,18.0,252.0
738,255,5,15,16.0,240.0
739,256,8,9,12.0,108.0
740,257,14,13,12.0,156.0
741,257,5,9,16.0,144.0
742,257,6,17,7.0,119.0
743,258,1,5,8.5,42.5
744,258,3,12,18.0,216.0
745,259,8,14,12.0,168.0
746,260,11,4,14.0,56.0
747,260,12,12,11.0,132.0
748,260,9,16,0.8,12.8
749,261,4,12,22.0,264.0
750,261,1,8,8.5,68.0
751,261,7,7,7.0,49.0
752,262,6,13,7.0,91.0
753,262,5,17,16.0,272.0
754,262,14,7,12.0,84.0
755,262,2,16,8.5,136.0
756,262,4,7,22.0,154.0
757,263,6,12,7.0,84.0
758,263,15,6,15.0,90.0
759,263,13,18,5.5,99.0
760,263,3,14,18.0,252.0
761,264,10,4,9.0,36.0
762,264,11,4,14.0,56.0
763,265,13,6,5.5,33.0
764,265,5,10,16.0,160.0
765,265,1,14,8.5,119.0
766,265,2,14,8.5,119.0
767,265,14,6,12.0,72.0
768,266,3,14,18.0,252.0
769,266,15,7,15.0,105.0
770,266,13,8,5.5,44.0
771,267,1,5,8.5,42.5
772,267,5,11,16.0,176.0
773,267,7,18,7.0,126.0
774,267,2,13,8.5,110.5
775,268,8,18,12.0,216.0
776,269,2,16,8.5,136.0
777,269,13,4,5.5,22.0
778,270,13,15,5.5,82.5
779,270,1,4,8.5,34.0
780,271,5,12,16.0,192.0
781,271,3,6,18.0,108.0
782,271,6,14,7.0,98.0
783,271,13,11,5.5,60.5
784,271,15,18,15.0,270.0
785,272,5,6,16.0,96.0
786,272,13,7,5.5,38.5
787,272,2,14,8.5,119.0
788,272,1,8,8.5,68.0
789,272,4,12,22.0,264.0
790,273,14,10,12.0,120.0
791,273,5,11,16.0,176.0
792,273,6,5,7.0,35.0
793,273,1,11,8.5,93.5
794,273,3,8,18.0,144.0
795,274,13,12,5.5,66.0
796,274,4,8,22.0,176.0
797,274,3,13,18.0,234.0
798,274,15,3,15.0,45.0
799,274,7,13,7.0,91.0
800,275,9,16,0.8,12.8
801,275,10,17,9.0,153.0
802,275,12,5,11.0,55.0
803,275,11,8,14.0,112.0
804,276,8,5,12.0,60.0
805,277,1,4,8.5,34.0
806,277,6,15,7.0,105.0
807,277,3,14,18.0,252.0
808,277,4,6,22.0,132.0
809,277,2,8,8.5,68.0
810,278,8,17,12.0,204.0
811,279,1,6,8.5,51.0
812,279,6,10,7.0,70.0
813,279,2,8,8.5,68.0
814,279,4,10,22.0,220.0
815,279,13,16,5.5,88.0
816,280,2,5,8.5,42.5
817,280,15,7,15.0,105.0
818,280,1,3,8.5,25.5
819,281,9,9,0.8,7.2
820,281,10,6,9.0,54.0
821,281,11,8,14.0,112.0
822,281,12,5,11.0,55.0
823,282,2,10,8.5,85.0
824,282,7,16,7.0,112.0
825,283,10,10,9.0,90.0
826,283,9,13,0.8,10.4
827,284,12,14,11.0,154.0
828,284,11,7,14.0,98.0
829,284,9,15,0.8,12.0
830,285,9,6,0.8,4.8
831,285,12,11,11.0,121.0
832,285,10,16,9.0,144.0
833,285,11,7,14.0,98.0
834,286,2,15,8.5,127.5
835,286,13,10,5.5,55.0
836,286,5,17,16.0,272.0
837,286,6,9,7.0,63.0
838,286,3,15,18.0,270.0
839,287,8,14,12.0,168.0
840,288,8,10,12.0,120.0
841,289,2,12,8.5,102.0
842,289,1,10,8.5,85.0
843,289,14,16,12.0,192.0
844,290,11,16,14.0,224.0
845,290,10,17,9.0,153.0
846,290,9,3,0.8,2.4
847,290,12,5,11.0,55.0
848,291,12,8,11.0,88.0
849,291,11,14,14.0,196.0
850,291,10,16,9.0,144.0
851,291,9,18,0.8,14.4
852,292,15,17,15.0,255.0
853,292,2,16,8.5,136.0
854,292,14,12,12.0,144.0
855,293,8,8,12.0,96.0
856,294,8,4,12.0,48.0
857,295,7,8,7.0,56.0
858,295,3,3,18.0,54.0
859,295,13,17,5.5,93.5
860,296,13,17,5.5,93.5
861,296,6,12,7.0,84.0
862,297,6,11,7.0,77.0
863,297,1,9,8.5,76.5
864,297,3,3,18.0,54.0
865,297,7,8,7.0,56.0
866,298,4,15,22.0,330.0
867,298,6,7,7.0,49.0
868,298,15,13,15.0,195.0
869,299,3,14,18.0,252.0
870,299,5,6,16.0,96.0
